USER_ID,ITEM_ID,TIMESTAMP
275,1187,1049079020
275,1188,1049079562
275,1192,1049078616
275,1193,1049079320
275,1197,1049076865
275,1198,1049077222
275,1199,1049077263
275,1206,1049078088
275,1208,1049079466
275,1210,1049076195
275,1211,1049076933
275,1213,1049078044
275,1219,1049078012
275,1220,1049077048
275,1221,1049079110
275,1222,1049079341
275,1225,1049077233
275,1228,1049077205
275,1230,1049078140
275,1234,1049079320
275,1247,1049079254
275,1249,1049078671
275,1252,1049078001
275,1259,1049076911
275,1265,1049076470
275,1266,1049078883
275,1267,1049078055
275,1270,1049076883
275,1278,1049078337
275,1280,1049078169
275,1285,1049076911
275,1288,1049076847
275,1296,1049079379
275,1297,1049077048
275,1299,1049079275
275,1300,1049078349
275,1304,1049079408
275,1307,1049076911
275,1333,1049079573
275,1354,1049078947
275,1358,1049078254
275,1392,1049076638
275,1393,1049078987
275,1394,1049076865
275,1406,1049078782
275,1414,1049078987
275,1449,1049076522
275,1466,1049078858
275,1500,1049076555
275,1517,1049076587
275,1533,1049078900
275,1542,1049076773
275,1571,1049076538
275,1574,1049079204
275,1580,1049076587
275,1594,1049079020
275,1610,1049079562
275,1617,1049078088
275,1625,1049078987
275,1633,1049078929
275,1635,1049078947
275,1639,1049079053
275,1641,1049076555
275,1649,1049078883
275,1653,1049078833
275,1663,1049076972
275,1674,1049079562
275,1683,1049079020
275,1694,1049078821
275,1704,1049078801
275,1719,1049078652
275,1747,1049076522
275,1777,1049076697
275,1784,1049076508
275,1809,1049078821
275,1875,1049076793
275,1883,1049076638
275,1904,1049076680
275,1912,1049078728
275,1923,1049076587
275,1944,1049078362
275,1945,1049079449
275,1952,1049079120
275,1953,1049079341
275,1958,1049076989
275,1962,1049076274
275,1965,1049076883
275,1966,1049078883
275,1968,1049076972
275,2000,1049077087
275,2020,1049077245
275,2054,1049077156
275,2064,1049077274
275,2069,1049076150
275,2073,1049077156
275,2100,1049077032
275,2110,1049077115
275,2134,1049077156
275,2144,1049077004
275,2150,1049076972
275,2174,1049076933
275,2186,1049079168
275,2212,1049078377
275,2240,1049079466
275,2243,1049076883
275,2245,1049077141
275,2247,1049077062
275,2248,1049076865
275,2289,1049076455
275,2302,1049076710
275,2323,1049078572
275,2324,1049076484
275,2330,1049078586
275,2352,1049076972
275,2355,1049076638
275,2357,1049078883
275,2359,1049076697
275,2360,1049078652
275,2384,1049076652
275,2391,1049078765
275,2395,1049076508
275,2396,1049078635
275,2463,1049077004
275,2470,1049077179
275,2518,1049077076
275,2539,1049076745
275,2542,1049076555
275,2571,1049078883
275,2572,1049076805
275,2575,1049078947
275,2580,1049078929
275,2599,1049076470
275,2624,1049078560
275,2671,1049076756
275,2692,1049078140
275,2700,1049078883
275,2716,1049076951
275,2731,1049079432
275,2752,1049077179
275,2761,1049079020
275,2791,1049076933
275,2797,1049076933
275,2819,1049079466
275,2824,1049078572
275,2858,1049076455
275,2859,1049079294
275,2890,1049078671
275,2912,1049079053
275,2915,1049077016
275,2917,1049077233
275,2918,1049076911
275,2935,1049078088
275,2937,1049078055
275,2959,1049078913
275,2964,1049078833
275,2997,1049076455
275,3006,1049079275
275,3038,1049079539
275,3039,1049076989
275,3046,1049076773
275,3083,1049076470
275,3089,1049078271
275,3108,1049076680
275,3114,1049076470
275,3134,1049078197
275,3160,1049078801
275,3163,1049078745
275,3175,1049076601
275,3192,1049077681
275,3210,1049076933
275,3246,1049078671
275,3253,1049076745
275,3255,1049076663
275,3260,1049078858
275,3261,1049076663
275,3267,1049078967
275,3302,1049077837
275,3328,1049077605
275,3359,1049078254
275,3360,1049079449
275,3361,1049076951
275,3362,1049078088
275,3384,1049079320
275,3408,1049077502
275,3418,1049078337
275,3421,1049078254
275,3424,1049076847
275,3429,1049076508
275,3435,1049078197
275,3468,1049079353
275,3471,1049076228
275,3480,1049078389
275,3481,1049077502
275,3504,1049079236
275,3526,1049076951
275,3543,1049076911
275,3551,1049078222
275,3552,1049076989
275,3578,1049077746
275,3591,1049077099
275,3728,1049078671
275,3730,1049078032
275,3741,1049078140
275,3751,1049077635
275,3783,1049077486
275,3793,1049077918
275,3794,1049077929
275,3852,1049077765
275,3882,1049077765
275,3893,1049077649
275,3897,1049077486
275,3910,1049077544
275,3911,1049079366
275,3914,1049077424
275,3925,1049076865
275,3948,1049077716
275,3967,1049077518
275,3983,1049077440
275,3994,1049077777
275,3996,1049079265
275,4002,1049076883
275,4011,1049077681
275,4016,1049077453
275,4017,1049077661
275,4023,1049077892
275,4034,1049077392
275,4037,1049079204
275,4061,1049078967
275,4066,1049076847
275,4102,1049077179
275,4116,1049076933
275,4205,1049076773
275,4211,1049078597
275,4214,1049077115
275,4223,1049077716
275,4226,1049077392
275,4235,1049076289
275,4239,1049077559
275,4246,1049077635
275,4285,1049076725
275,4291,1049077048
275,4306,1049077681
275,4308,1049077746
275,4321,1049076697
275,4334,1049077375
275,4345,1049077696
275,4361,1049076847
275,4378,1049077605
275,4384,1049077528
275,4448,1049077892
275,4489,1049077179
275,4499,1049077005
275,4529,1049077953
275,4571,1049077016
275,4621,1049077179
275,4628,1049077062
275,4728,1049077905
275,4809,1049079408
275,4816,1049077649
275,4848,1049077716
275,4873,1049077619
275,4886,1049077518
275,4901,1049077799
275,4903,1049077590
275,4963,1049077716
275,4967,1049077469
275,4973,1049079133
275,4978,1049077681
275,4979,1049077486
275,4993,1049077375
275,5013,1049077440
275,5034,1049079001
275,5049,1049076989
275,5060,1049078197
275,5135,1049077486
275,5147,1049077953
275,5187,1049077005
275,5218,1049077854
275,5225,1049077424
275,5241,1049077141
275,5258,1049077799
275,5272,1049076250
275,5299,1049076367
275,5325,1049077440
275,5329,1049077324
275,5339,1049076455
275,5349,1049077746
275,5377,1049076289
275,5418,1049076316
275,5445,1049077590
275,5464,1049079480
275,5466,1049077469
275,5485,1049078407
275,5505,1049076302
275,5572,1049076357
275,5603,1049078254
275,5620,1049078516
275,5621,1049078498
275,5637,1049078801
275,5650,1049079449
275,5669,1049077575
275,5723,1049077127
275,5745,1049077032
275,5803,1049077559
275,5810,1049077854
275,5816,1049077696
275,5878,1049077405
275,5884,1049079539
275,5902,1049077605
275,5938,1049077076
275,5952,1049077375
275,5991,1049077392
275,6001,1049076828
275,6122,1049079502
275,6156,1049077854
275,6218,1049077892
275,6254,1049076289
276,1,858350384
276,2,858351189
276,5,858350427
276,7,858350645
276,12,858350757
276,19,858351186
276,62,858350385
276,88,858350816
276,104,858350672
276,135,858350702
276,150,858351214
276,231,858351184
276,260,858350672
276,333,858351214
276,344,858351182
276,356,858351182
276,364,858351214
276,370,858351214
276,466,858351214
276,480,858351188
276,609,858350787
276,631,858350787
276,637,858350702
276,648,858350384
276,653,858350672
276,673,858350787
276,728,858350916
276,736,858350384
276,745,858350846
276,765,858350846
276,780,858350384
276,783,858350730
276,784,858350672
276,810,858350846
276,837,858350916
276,1042,858351088
276,1196,858351060
276,1210,858350816
276,1270,858351060
276,1367,858350816
276,1391,858350873
277,1,861812794
277,32,861812794
277,62,861812794
277,65,861812976
277,95,861812794
277,104,861812866
277,112,861812866
277,260,861812827
277,637,861812892
277,653,861812866
277,656,861813207
277,673,861812997
277,719,861812947
277,736,861812794
277,737,861812947
277,780,861812794
277,786,861812827
277,788,861812866
277,836,861813095
277,849,861813040
277,880,861813058
277,1043,861813370
277,1073,861812827
277,1167,861813370
277,1356,861812892
277,1359,861813167
277,1391,861813040
277,1429,861813271
278,50,1193753316
278,203,1193753220
278,318,1193753313
278,527,1193753327
278,880,1193753213
278,1347,1193753163
278,1635,1193753210
278,2109,1193753187
278,2144,1193753128
278,2352,1193753145
278,2369,1193753204
278,2371,1193753207
278,2427,1193753136
278,3105,1193753200
278,3148,1193753174
278,3210,1193753150
278,3396,1193753190
278,4002,1193753194
278,4321,1193753182
278,54272,1193753405
279,1,1506394495
279,50,1506394189
279,104,1506395518
279,110,1506394381
279,260,1506394310
279,296,1506394205
279,318,1506394183
279,356,1506394494
279,377,1506395289
279,480,1506395201
279,541,1506394347
279,588,1506395337
279,589,1506394357
279,593,1506394242
279,608,1506394168
279,648,1506395353
279,780,1506394166
279,858,1506394191
279,924,1506394394
279,1036,1506394402
279,1101,1506395346
279,1136,1506394324
279,1196,1506394237
279,1198,1506394231
279,1200,1506394355
279,1208,1506394410
279,1210,1506394308
279,1213,1506394210
279,1214,1506394349
279,1222,1506394405
279,1240,1506394361
279,1247,1506395330
279,1258,1506394412
279,1270,1506394363
279,1291,1506394354
279,1370,1506395216
279,1544,1506394668
279,1608,1506394615
279,1676,1506394790
279,1732,1506394332
279,2028,1506394173
279,2115,1506394809
279,2288,1506394396
279,2329,1506395609
279,2403,1506394440
279,2502,1506395827
279,2571,1506394161
279,2716,1506394879
279,2791,1506394500
279,2797,1506395410
279,2858,1506394165
279,2918,1506394489
279,2959,1506394163
279,3527,1506394514
279,3578,1506394425
279,3753,1506395360
279,4027,1506394368
279,4223,1506395441
279,4226,1506394550
279,4816,1506395821
279,4886,1506395435
279,4993,1506394312
279,5152,1506395428
279,5378,1506395946
279,5418,1506394417
279,5903,1506395742
279,5952,1506394321
279,6664,1506394562
279,6874,1506394526
279,7143,1506395399
279,7153,1506394319
279,7438,1506395304
279,8376,1506395911
279,8665,1506395316
279,8874,1506394366
279,8950,1506395156
279,33493,1506395402
279,33794,1506394446
279,38061,1506394376
279,44191,1506394708
279,47610,1506395250
279,48516,1506394599
279,48774,1506394710
279,48780,1506394546
279,49272,1506395708
279,51255,1506394315
279,51935,1506395921
279,54286,1506394571
279,54503,1506394527
279,55363,1506395302
279,55820,1506394665
279,56782,1506395146
279,57368,1506394267
279,57669,1506394602
279,58559,1506394218
279,59315,1506394597
279,61024,1506394279
279,61132,1506394261
279,63082,1506395614
279,63131,1506394532
279,64614,1506395236
279,68157,1506394604
279,68237,1506394778
279,68319,1506394252
279,69640,1506395808
279,70286,1506394584
279,71535,1506395593
279,71838,1506395227
279,72641,1506394255
279,72998,1506395406
279,73017,1506395711
279,74458,1506394579
279,79132,1506394212
279,79702,1506394359
279,80463,1506395637
279,80489,1506394292
279,82459,1506395617
279,83134,1506394885
279,85414,1506395358
279,88129,1506395072
279,89745,1506394593
279,90405,1506394296
279,91529,1506394568
279,91542,1506395812
279,93838,1506394767
279,94864,1506395899
279,96079,1506395734
279,96737,1506394905
279,97304,1506394581
279,97306,1506394882
279,97913,1506395334
279,97938,1506395322
279,98809,1506395340
279,99112,1506395784
279,99114,1506394851
279,101864,1506395143
279,102903,1506395837
279,103341,1506395326
279,104841,1506395605
279,104879,1506394811
279,105504,1506395230
279,106489,1506395825
279,107069,1506395364
279,107406,1506395115
279,109374,1506395982
279,109487,1506394813
279,110501,1506395204
279,111362,1506395293
279,111759,1506394586
279,112138,1506394530
279,112171,1506394611
279,112183,1506395492
279,112552,1506394196
279,112556,1506394792
279,115149,1506394705
279,115569,1506394697
279,115713,1506394815
279,119145,1506394589
279,122882,1506394843
279,122886,1506394378
279,122904,1506395212
279,122920,1506395715
279,134130,1506394834
279,139385,1506395112
279,140174,1506395833
279,143859,1506395858
279,148626,1506395504
279,152077,1506395003
279,158238,1506395413
279,160438,1506395556
279,161582,1506395645
279,164179,1506395001
279,166528,1506395297
279,168248,1506394781
279,168252,1506394744
279,175303,1506396013
280,1,1348435273
280,7,1348532595
280,19,1348435266
280,27,1348531940
280,39,1348532012
280,50,1348434052
280,104,1348532384
280,215,1348534146
280,216,1348532978
280,231,1348532143
280,262,1348531999
280,277,1347604610
280,344,1348435808
280,351,1348532062
280,356,1350195052
280,364,1348532128
280,367,1348532155
280,441,1348533036
280,500,1348435854
280,575,1347604965
280,585,1347604619
280,586,1348532002
280,595,1348532133
280,597,1348531983
280,788,1348532356
280,902,1348435642
280,910,1348434929
280,916,1348434789
280,919,1348532290
280,1020,1348531955
280,1028,1348453179
280,1035,1348435634
280,1042,1348532939
280,1197,1348532030
280,1207,1348434102
280,1213,1348434161
280,1247,1348434801
280,1270,1348435815
280,1380,1348532004
280,1393,1348532302
280,1485,1348532428
280,1569,1348435606
280,1580,1348532045
280,1721,1348435240
280,1911,1347604725
280,1917,1348532315
280,1923,1348532025
280,1951,1350194963
280,2005,1348532817
280,2052,1348436426
280,2105,1348532828
280,2352,1348435338
280,2396,1348532248
280,2432,1347605405
280,2447,1348533503
280,2485,1348435130
280,2541,1348532990
280,2572,1347605102
280,2581,1347604698
280,2683,1348532234
280,2694,1348532891
280,2706,1348532278
280,2718,1347604921
280,2724,1348532965
280,2762,1348435839
280,2859,1348434668
280,3114,1348532299
280,3146,1347604901
280,3176,1348532654
280,3210,1348531278
280,3253,1348532687
280,3489,1348533065
280,3565,1348533264
280,3617,1348533183
280,3753,1348532674
280,3755,1348531944
280,3897,1348531294
280,3916,1348533171
280,3948,1348532538
280,3988,1348433918
280,4018,1348533955
280,4025,1348532972
280,4039,1348436494
280,4232,1347604876
280,4239,1348534229
280,4246,1348435317
280,4306,1348532168
280,4308,1348435313
280,4310,1348435309
280,4447,1347605351
280,4649,1348533539
280,4816,1348435298
280,4878,1348532459
280,4880,1347604992
280,4896,1348532498
280,4963,1348532327
280,4973,1348434081
280,5025,1347605012
280,5066,1347605461
280,5103,1348435042
280,5299,1348533288
280,5816,1348532668
280,5970,1347605422
280,5989,1348532480
280,6155,1347605358
280,6218,1348452905
280,6377,1348533614
280,6539,1348435219
280,6863,1348533052
280,6942,1348435293
280,6944,1348533299
280,7147,1348532787
280,7255,1348533391
280,7346,1347605324
280,7445,1348531145
280,7451,1347605314
280,7669,1348532036
280,8228,1348434814
280,8341,1348436476
280,8368,1348532750
280,8376,1348533524
280,8638,1348534032
280,8641,1348456029
280,8937,1348533492
280,8961,1348532436
280,8969,1348453771
280,31685,1348533373
280,33166,1348436135
280,33672,1348435030
280,34162,1348433972
280,35836,1348532957
280,40629,1348534235
280,40815,1348533074
280,41566,1348532066
280,41573,1348533977
280,45447,1348531901
280,45720,1348533917
280,45722,1348533018
280,48516,1348436408
280,49286,1348533342
280,49530,1348434995
280,50442,1348435014
280,50912,1348534106
280,51662,1348532859
280,51705,1348531858
280,52245,1348533588
280,52973,1347605175
280,54503,1347605247
280,55052,1348534650
280,55247,1351484667
280,56367,1347605286
280,56949,1348533936
280,58559,1348532588
280,58803,1348533325
280,59369,1348531916
280,60069,1348532866
280,60293,1347605268
280,61024,1348433977
280,62155,1348531337
280,63082,1348531781
280,63992,1348533877
280,64614,1348453276
280,64957,1348531805
280,65230,1348533281
280,65585,1348533417
280,67087,1348433958
280,67255,1351485471
280,67788,1348533907
280,68135,1347605336
280,69122,1348433982
280,69757,1348531761
280,70984,1348435158
280,71619,1348435145
280,71823,1348436209
280,72407,1348533858
280,72641,1348533202
280,73266,1347605299
280,78772,1348533851
280,79132,1348533076
280,80463,1351485490
280,80549,1347605305
280,81845,1348434844
280,86817,1348533431
280,86833,1348453903
280,86882,1352680789
280,88405,1348533356
280,88810,1350193811
280,91077,1351486130
280,91079,1348436198
280,91104,1348533814
280,91500,1351483660
280,92535,1350193914
280,93510,1348533329
280,94677,1348533568
280,94959,1352681062
280,96821,1348624761
281,252,1182999673
281,362,1183000010
281,428,1183000124
281,783,1182999667
281,1381,1183000180
281,1515,1183000187
281,2023,1182999688
281,2329,1183000508
281,2694,1182999704
281,2858,1183000542
281,3861,1183000278
281,3897,1183000490
281,3911,1183000631
281,4214,1183000240
281,5377,1183000447
281,7325,1183000271
281,8361,1183000211
281,8368,1183000002
281,35836,1183000177
281,46578,1183000235
281,51662,1183000433
282,1,1378495714
282,6,1378497085
282,10,1378497072
282,16,1378491787
282,25,1378490653
282,31,1378488783
282,32,1378497758
282,50,1378489751
282,111,1514068400
282,150,1378490387
282,231,1378490516
282,260,1378496939
282,296,1378490071
282,318,1378498469
282,344,1378490475
282,356,1378490366
282,377,1378495702
282,413,1378488934
282,480,1378495620
282,500,1378490507
282,527,1378489627
282,587,1378497040
282,588,1378497425
282,589,1378490390
282,592,1378496919
282,593,1378490038
282,597,1378490525
282,648,1378490487
282,750,1378490687
282,780,1378496890
282,784,1378497937
282,858,1378489615
282,912,1378490006
282,919,1378495687
282,923,1378490118
282,1028,1378497546
282,1073,1378490555
282,1079,1378497026
282,1080,1514068317
282,1089,1378490274
282,1136,1378490033
282,1193,1378490003
282,1194,1378489178
282,1201,1378490129
282,1203,1378489980
282,1208,1378490160
282,1213,1378490607
282,1220,1378495314
282,1221,1378489657
282,1222,1514068174
282,1240,1378490530
282,1258,1514068326
282,1265,1378495442
282,1270,1378490467
282,1298,1378488925
282,1307,1378495543
282,1466,1378491710
282,1517,1378495664
282,1580,1378495309
282,1584,1378495658
282,1610,1378495583
282,1645,1378498441
282,1682,1378490649
282,1704,1378490576
282,1721,1378490504
282,1732,1378495532
282,1784,1378498766
282,1884,1378491235
282,1921,1378498129
282,1947,1378498594
282,1953,1378497900
282,1954,1378497570
282,1961,1378490589
282,1968,1378491779
282,2011,1378491571
282,2012,1378494985
282,2019,1378489639
282,2028,1378490303
282,2064,1514068367
282,2115,1378495009
282,2194,1378498169
282,2231,1378491669
282,2268,1514068453
282,2291,1378491647
282,2329,1378495649
282,2355,1378497437
282,2375,1378489057
282,2378,1514068504
282,2379,1378489643
282,2398,1378498608
282,2468,1378517482
282,2470,1378497876
282,2471,1378489648
282,2478,1378497173
282,2502,1378491812
282,2539,1514069466
282,2542,1378491792
282,2571,1378490023
282,2683,1378490613
282,2716,1378491764
282,2717,1378489661
282,2762,1378490493
282,2788,1378491768
282,2791,1378497019
282,2795,1378497862
282,2797,1378497729
282,2858,1378490462
282,2908,1378498828
282,2916,1378495561
282,2918,1378497309
282,2948,1378488903
282,2959,1378495804
282,2987,1378498865
282,2997,1378490582
282,3006,1514069484
282,3033,1514068482
282,3039,1514068409
282,3052,1378497855
282,3114,1378497429
282,3147,1378498731
282,3174,1514069510
282,3176,1514069404
282,3252,1378499226
282,3254,1378488967
282,3263,1378497851
282,3301,1378497846
282,3362,1378497842
282,3481,1378497324
282,3535,1514068105
282,3578,1378490537
282,3717,1378488824
282,3752,1514069464
282,3785,1514069450
282,3821,1514069632
282,3949,1378491761
282,3977,1378497826
282,4007,1378498025
282,4017,1514069687
282,4018,1514069440
282,4022,1378497684
282,4025,1514069437
282,4027,1378495527
282,4034,1514068298
282,4085,1378495322
282,4226,1378490025
282,4239,1378491083
282,4246,1514069419
282,4262,1378491774
282,4306,1378497581
282,4326,1378833829
282,4369,1378497822
282,4447,1514069444
282,4499,1378489704
282,4718,1514069458
282,4776,1378491638
282,4816,1514069471
282,4855,1378497540
282,4873,1378498454
282,4874,1514069519
282,4886,1378497432
282,4963,1378491801
282,4979,1378496837
282,4995,1378491814
282,5010,1514068522
282,5218,1378497817
282,5299,1514069433
282,5349,1378495635
282,5418,1378491740
282,5445,1378498797
282,5481,1514069456
282,5669,1378491688
282,5810,1514069536
282,5900,1514069681
282,5956,1514069490
282,5989,1378491747
282,5995,1378498756
282,6059,1378489226
282,6104,1378497543
282,6188,1378498852
282,6287,1378489053
282,6377,1378495304
282,6539,1378498775
282,6708,1378495292
282,6711,1378491796
282,6807,1378491728
282,6863,1378488860
282,6874,1514068535
282,6936,1514068553
282,7004,1378497994
282,7438,1378491703
282,8360,1378497133
282,8622,1378497806
282,8665,1378491743
282,8874,1378491654
282,8961,1378491699
282,26614,1378497986
282,30749,1378497633
282,30812,1378497368
282,34162,1378495725
282,37741,1514068425
282,39183,1514070024
282,40819,1378491599
282,41716,1378497305
282,44195,1378491892
282,44555,1378490706
282,45517,1378498387
282,45720,1514068168
282,46976,1378496631
282,47610,1378491511
282,48322,1378489528
282,48516,1378498161
282,48738,1378494443
282,48780,1378495886
282,49272,1378491580
282,49530,1378494997
282,49822,1378489418
282,50068,1378496011
282,50872,1378491514
282,51662,1378498783
282,52973,1514070017
282,54286,1514068393
282,55765,1378498156
282,58559,1378489945
282,59315,1514068384
282,63082,1378491621
282,68157,1514068432
282,69122,1378491506
282,72998,1378498809
282,73017,1378488999
282,79132,1378495799
282,80463,1378491678
282,80906,1378498236
282,91529,1514068391
282,103335,1378490813
282,106782,1514068354
282,134130,1514068388
282,139385,1514068476
283,1,901227602
283,39,901228254
283,63,901228285
283,69,901228313
283,70,901228337
283,104,901228470
283,110,901227664
283,141,901228396
283,150,901227857
283,318,901227554
283,356,901228020
283,500,901228285
283,586,901228523
283,587,901228364
283,593,901227415
283,608,901227779
283,671,901228418
283,785,901228470
283,788,901228494
283,805,901227633
283,1120,901227469
283,1148,901227633
283,1210,901227886
283,1265,901228085
283,1393,901227554
283,1500,901228155
283,1517,901228396
283,1541,901228155
283,1569,901228364
283,1580,901228155
283,1641,901228045
283,1704,901227857
283,1918,901227202
283,2082,901228470
283,2124,901228254
284,2,832699451
284,10,832699451
284,15,832699795
284,19,832786975
284,20,832699760
284,21,832699760
284,32,832699723
284,39,832786975
284,44,832699890
284,47,832695534
284,95,832699673
284,104,832695327
284,110,832699616
284,112,832699795
284,145,832699698
284,150,832695048
284,153,832695146
284,165,832695146
284,168,832699656
284,172,832699890
284,173,832699863
284,185,832699656
284,186,832787043
284,208,832699760
284,216,832786827
284,223,832786477
284,224,832786529
284,231,832695208
284,235,832786349
284,236,832787043
284,237,832787106
284,248,832786436
284,252,832786477
284,255,832787305
284,256,832787043
284,267,832787208
284,275,832787305
284,276,832787106
284,296,832695048
284,303,832699864
284,316,832695208
284,318,832695208
284,327,832699947
284,329,832695208
284,333,832786529
284,338,832699723
284,339,832786477
284,342,832787162
284,344,832695146
284,348,832786406
284,349,832695146
284,351,832787208
284,353,832695327
284,355,832786599
284,356,832695327
284,357,832786307
284,367,832786307
284,370,832786406
284,376,832699656
284,377,832699616
284,380,832695048
284,410,832786349
284,413,832787162
284,415,832786827
284,420,832786975
284,432,832786975
284,433,832786406
284,434,832699673
284,435,832786975
284,440,832786307
284,442,832699673
284,457,832699616
284,474,832699616
284,480,832699656
284,485,832699795
284,500,832786349
284,520,832786529
284,539,832786436
284,552,832699656
284,585,832786436
284,588,832695146
284,589,832695327
284,590,832695048
284,592,832695048
284,595,832695208
284,637,832787305
284,704,832699760
284,736,832695534
285,111,1451151304
285,296,1449625911
285,441,1449626030
285,474,1476723524
285,858,1454214716
285,903,1459570730
285,904,1468964288
285,912,1456669687
285,949,1459365477
285,1093,1451151629
285,1103,1449626065
285,1104,1453074758
285,1193,1451151153
285,1219,1449626163
285,1247,1449625781
285,1252,1463965523
285,1276,1465184741
285,1285,1483031785
285,1304,1453074881
285,1333,1451151233
285,1704,1449973307
285,1945,1453940840
285,1968,1482942272
285,2804,1451152421
285,3262,1451151378
285,3296,1468964357
285,3481,1449626093
285,3897,1451151737
285,4091,1482942247
285,4447,1449626143
285,5995,1451152122
285,6787,1449625819
285,6978,1451151808
285,7265,1452364041
285,109374,1481688143
285,113207,1458927778
286,6,1119563039
286,7,1119562096
286,39,1119562094
286,47,1119562911
286,70,1119563855
286,110,1119562267
286,150,1119562848
286,158,1119561389
286,165,1119562884
286,185,1119563004
286,296,1119562836
286,337,1119563404
286,356,1119562840
286,364,1119562056
286,368,1119562060
286,377,1119562872
286,454,1119562992
286,455,1119561665
286,500,1119562073
286,508,1119563328
286,509,1119563324
286,527,1119562867
286,539,1119562988
286,593,1119561929
286,597,1119562925
286,653,1119563488
286,778,1119563354
286,1036,1119562027
286,1061,1119561637
286,1080,1119562012
286,1088,1119561544
286,1097,1119562950
286,1183,1119563360
286,1193,1119563048
286,1258,1119563459
286,1333,1119561537
286,1370,1119563683
286,1396,1119561987
286,1407,1119562001
286,1527,1119563220
286,1573,1119561997
286,1580,1119563030
286,1625,1119561408
286,1682,1119563515
286,1721,1119561957
286,1732,1119563725
286,1912,1119561610
286,1917,1119563447
286,1923,1119561952
286,1961,1119561962
286,2000,1119563649
286,2001,1119561414
286,2028,1119562941
286,2294,1119561594
286,2329,1119563889
286,2490,1119561633
286,2571,1119562496
286,2572,1119561590
286,2692,1119561966
286,2706,1119563415
286,2710,1119563463
286,2712,1119561974
286,2762,1119563021
286,2959,1119563319
286,2995,1119564174
286,2997,1119563197
286,3147,1119561345
286,3408,1119563702
286,3481,1119563744
286,3499,1119562218
286,3578,1119563209
286,3897,1119563668
286,3994,1119562355
286,4011,1119562201
286,4022,1119563748
286,4034,1119561910
286,4069,1119564146
286,4148,1119562191
286,4226,1119561938
286,4306,1119563380
286,4571,1119562175
286,4718,1119562164
286,4848,1119562433
286,4901,1119562155
286,4963,1119563928
286,4973,1119561934
286,4980,1119564163
286,4993,1119563396
286,4995,1119563940
286,5218,1119562120
286,5349,1119563839
286,5445,1119563813
286,5952,1119563664
286,5989,1119563922
286,6086,1119562564
286,6218,1119564143
286,6365,1119564154
286,6373,1119562113
286,6377,1119561558
286,6539,1119562462
286,6863,1119562127
286,6874,1119561709
286,7153,1119561518
286,7361,1119562533
286,7438,1119563956
286,8961,1119563900
287,16,1110229950
287,29,1110231627
287,48,1110229874
287,50,1110230077
287,62,1110231040
287,101,1110231576
287,110,1110230585
287,168,1110229852
287,187,1110230894
287,223,1110231023
287,247,1110231301
287,337,1110230592
287,355,1110231294
287,370,1110229865
287,432,1110229803
287,441,1110231272
287,471,1110231536
287,527,1110231030
287,532,1110230732
287,551,1110230096
287,586,1110230579
287,608,1110231586
287,648,1110230082
287,671,1110231270
287,786,1110231019
287,799,1110231279
287,832,1110229816
287,1059,1110231572
287,1090,1110229868
287,1101,1110229962
287,1136,1110230101
287,1193,1110230026
287,1197,1110230018
287,1206,1110230054
287,1208,1110231633
287,1270,1110231004
287,1359,1110231235
287,1372,1110229895
287,1373,1110230166
287,1380,1110228487
287,1405,1110230163
287,1407,1110231226
287,1411,1110231233
287,1485,1110228283
287,1500,1110230013
287,1517,1110230992
287,1527,1110230986
287,1639,1110228478
287,1644,1110230156
287,1682,1110231211
287,1732,1110231549
287,1753,1110230861
287,1777,1110230033
287,1784,1110230998
287,1917,1110229936
287,1921,1110231598
287,1968,1110230043
287,1972,1110230274
287,2012,1110230569
287,2028,1110230041
287,2081,1110230030
287,2115,1110229808
287,2174,1110229938
287,2193,1110231197
287,2195,1110230848
287,2291,1110230059
287,2346,1110230260
287,2392,1110230841
287,2395,1110231609
287,2422,1110230120
287,2471,1110230119
287,2505,1110230133
287,2599,1110231612
287,2633,1110230823
287,2692,1110231518
287,2710,1110230372
287,2747,1110230661
287,2762,1110230979
287,2791,1110229799
287,2797,1110229941
287,2804,1110231187
287,2908,1110231625
287,2918,1110230381
287,2959,1110230576
287,2966,1110230111
287,2997,1110231559
287,3005,1110230127
287,3033,1110230672
287,3034,1110230669
287,3160,1110231551
287,3358,1110230245
287,3398,1110230815
287,3556,1110231553
287,3578,1110230361
287,3793,1110229966
287,3826,1110230652
287,3911,1110231543
287,3916,1110230137
287,3948,1110231136
287,3949,1110230113
287,4027,1110231526
287,4034,1110229899
287,4158,1110230796
287,4259,1110230348
287,4299,1110231109
287,4306,1110229957
287,4642,1110231622
287,4848,1110231105
287,4878,1110231491
287,4903,1110231619
287,4954,1110230783
287,4963,1110230650
287,4973,1110231126
287,4979,1110231544
287,4993,1110229952
287,5066,1110230207
287,5266,1110230643
287,5378,1110231081
287,5505,1110231595
287,5527,1110230931
287,5540,1110230213
287,5618,1110230066
287,5630,1110230614
287,5673,1110231094
287,5791,1110231568
287,5804,1110230329
287,5816,1110231088
287,5876,1110230202
287,5902,1110230601
287,5952,1110229889
287,5989,1110230105
287,5992,1110230764
287,6188,1110230753
287,6296,1110231591
287,6331,1110230760
287,6552,1110230222
287,6565,1110230621
287,6620,1110231532
287,6711,1110230073
287,6873,1110230218
287,6936,1110230182
287,6944,1110230189
287,6951,1110230335
287,7117,1110231070
287,7649,1110231045
287,8368,1110230596
287,8373,1110230292
